point, mean, stddev, min, max
82, 932.69, 637.177, 104, 3699
83, 814.93, 582.81, 86, 3558
84, 755.82, 559.765, 52, 3280
85, 677.48, 492.964, 71, 3048
86, 781.15, 562.321, 88, 3360
87, 713, 515.14, 77, 3045
88, 758.86, 550.413, 69, 3153
89, 781.89, 544.831, 70, 3033
90, 703.35, 480.764, 75, 2714
91, 667.1, 476.826, 43, 2827
92, 922.49, 632.459, 92, 3853
93, 688.92, 480.634, 78, 2903
94, 769.98, 555.206, 54, 3313
95, 965.66, 645.938, 78, 3557
96, 784.87, 550.475, 69, 3277
97, 823.16, 566.168, 72, 2967
98, 747.17, 526.818, 79, 2789
99, 871.6, 602.513, 87, 3349
100, 807.69, 536.597, 94, 2716
101, 850.43, 596.774, 69, 3559
102, 709.62, 496.727, 81, 3145
103, 979.93, 667.047, 80, 3797
104, 879.73, 603.792, 83, 3487
105, 750.6, 514.052, 49, 2955
106, 825.49, 555.031, 71, 3215
107, 927.66, 638.368, 78, 3672
108, 825.73, 590.383, 107, 3550
109, 668.39, 493.557, 53, 2956
110, 706.4, 512.524, 50, 3146
111, 924.18, 640.413, 80, 3737
112, 821, 564.05, 46, 3285
113, 705.25, 501.896, 88, 3003
114, 862.38, 605.075, 79, 3410
115, 783.72, 557.531, 75, 3465
116, 653.01, 462.3, 59, 2732
117, 838.28, 573.733, 87, 3315
118, 652.12, 490.811, 56, 2959
119, 744.73, 539.567, 77, 3329
120, 824.55, 571.729, 86, 3414
121, 811.74, 568.315, 63, 3356
122, 774.82, 568.487, 66, 3371
123, 615.63, 445.028, 57, 2552
124, 815.91, 562.357, 69, 3164
125, 776.63, 561.789, 54, 3364
126, 896.5, 615.985, 92, 3780
127, 751.55, 511.927, 64, 2819
128, 814.83, 571.593, 74, 3138
129, 796.79, 563.602, 61, 3517
130, 851.24, 582.906, 67, 3454
131, 770.19, 556.799, 45, 3164
132, 789.09, 547.809, 80, 2896
133, 677.96, 472.581, 60, 2491
134, 716.93, 517.389, 67, 3104
135, 764.46, 546.499, 86, 3248
136, 645.03, 466.384, 64, 2427
137, 727.17, 519.673, 79, 2855
138, 928.66, 630.575, 84, 3663
139, 580.83, 422.465, 64, 2656
140, 701.88, 513.473, 52, 2892
141, 794.15, 562.747, 83, 3239
142, 874.73, 607.732, 62, 3735
143, 640.15, 438.381, 55, 2399
144, 944.75, 638.523, 99, 3720
145, 667.51, 474.546, 17, 2878
146, 808.96, 583.416, 49, 3428
147, 639.9, 478.02, 50, 2755
148, 678.33, 503.201, 57, 2944
149, 729.31, 511.456, 74, 2934
150, 842.29, 586.235, 85, 3188
151, 871.56, 588.094, 95, 3225
152, 871.27, 595.423, 68, 3454
153, 831.43, 588.017, 110, 3591
154, 736.63, 521.072, 97, 3252
155, 830.29, 564.604, 44, 3385
156, 753.93, 535.773, 73, 3194
157, 834.07, 588.343, 79, 3391
158, 854.45, 608.37, 63, 3606
159, 796.03, 557.823, 88, 3251
160, 829.26, 596.685, 51, 3562
161, 902.95, 620.128, 84, 3580
162, 869.07, 604.053, 67, 3355
163, 883.82, 615.665, 64, 3590
164, 712.75, 514.941, 43, 3067
165, 719.87, 528.741, 36, 2997
166, 876.64, 618.648, 79, 3547
167, 865.44, 611.865, 84, 3545
168, 591.8, 455.63, 23, 2937
169, 761.47, 560.949, 66, 3377
170, 885.64, 610.614, 114, 3521
171, 743.96, 523.661, 65, 2902
172, 820.01, 572.732, 58, 3398
173, 850.28, 594.36, 107, 3406
174, 792.86, 575.126, 59, 3551
175, 692.1, 474.681, 71, 2870
176, 870.99, 594.423, 87, 3486
177, 906.41, 627.992, 76, 3691
178, 834.08, 588.124, 63, 3419
179, 869.69, 600.732, 76, 3412
180, 829.86, 565.259, 74, 3058
181, 716.45, 515.146, 92, 3007
182, 702.7, 511.44, 56, 3116
183, 819.43, 585.253, 70, 3324
184, 755.87, 562.184, 64, 3347
185, 629.93, 467.314, 45, 2692
186, 767.76, 550.313, 53, 3329
187, 820.53, 577.698, 61, 3480
188, 799.51, 569.404, 72, 3170
189, 722.16, 518.77, 47, 2900
190, 907.21, 616.91, 78, 3612
191, 799.77, 567.811, 83, 3341
192, 884.81, 611.445, 92, 3610
193, 839.85, 554.852, 98, 3060
194, 750.63, 529.84, 79, 2919
195, 691.48, 488.331, 59, 2905
196, 886.41, 600.329, 73, 3503
197, 878.71, 607.059, 96, 3489
198, 949.35, 637.751, 94, 3623
199, 665.77, 472.135, 66, 2705
200, 804.43, 561.892, 82, 3236
201, 772.16, 548.261, 80, 3142
202, 697.93, 521.998, 68, 2925
203, 667.1, 464.129, 55, 2695
204, 842.25, 582.266, 71, 3511
205, 800.28, 564.59, 102, 3192
206, 657.3, 457.874, 74, 2072
207, 927.18, 641.136, 71, 3613
208, 747.1, 521.392, 70, 2956
209, 662.81, 495.799, 79, 2707
210, 795.05, 566.818, 47, 3312
211, 864.99, 576.362, 84, 3053
212, 781.19, 568.421, 82, 3293
213, 866.44, 602.2, 66, 3618
214, 847.68, 579.474, 95, 3276
215, 675.54, 480.17, 52, 2934
216, 784.92, 556.478, 70, 3267
217, 838.59, 586.417, 65, 3331
218, 624.45, 454.798, 34, 2885
219, 750.09, 537.67, 55, 3274
220, 797.76, 550.884, 68, 3154
221, 762.58, 545.296, 71, 3044
222, 774.91, 553.198, 77, 3430
223, 657.97, 476.785, 51, 2310
224, 707.95, 527.665, 64, 3217
225, 704.27, 499.088, 73, 2851
226, 825.3, 581.693, 79, 3295
227, 800.76, 555.82, 83, 3152
228, 896.4, 589.011, 108, 3189
229, 569.84, 413.231, 41, 2412
230, 867.33, 609.809, 100, 3420
231, 871.65, 604.349, 79, 3531
232, 796.6, 565.753, 52, 3410
233, 735.37, 518.41, 61, 3020
234, 944.01, 651.664, 90, 3797
235, 757.29, 529.327, 87, 2798
236, 636.27, 448.224, 63, 2607
237, 870.27, 595.597, 109, 3389
238, 884.12, 611.25, 70, 3644
239, 905.78, 616.717, 93, 3616
240, 741.63, 542.938, 60, 3298
241, 676.3, 509.865, 77, 3165
242, 913.71, 614.2, 97, 3527
243, 716.1, 519.656, 68, 2990
244, 866.47, 604.525, 62, 3534
245, 871.09, 602.599, 83, 3488
246, 784.02, 553.796, 94, 3090
247, 701.49, 501.554, 47, 2949
248, 706.5, 484.039, 65, 2969
249, 716.31, 517.397, 62, 2922
250, 891.64, 603.349, 95, 3561
251, 816.15, 581.719, 46, 3425
252, 851.89, 601.386, 70, 3700
253, 938.62, 647.13, 93, 3857
254, 562.5, 393.102, 73, 2283
255, 663.19, 464.181, 60, 2425
256, 818.14, 559.997, 68, 3138
257, 831.15, 568.59, 60, 3273
258, 938.19, 633.668, 94, 3667
259, 804.27, 547.684, 67, 3100
260, 885.63, 609.216, 87, 3494
261, 944.77, 635.638, 116, 3535
262, 791.17, 551.808, 87, 3058
263, 681.76, 505.888, 57, 2993
264, 745.8, 538.155, 68, 3040
265, 793.81, 544.866, 79, 3345
266, 890.63, 610.414, 76, 3472
267, 799.29, 572.311, 72, 3493
268, 778.57, 562.02, 84, 3266
269, 749.76, 522.831, 84, 2990
270, 891.41, 622.932, 104, 3646
271, 963.24, 654.692, 78, 3804
272, 705.32, 505.7, 62, 2743
273, 712.23, 542.835, 62, 3024
274, 830.91, 582.173, 62, 3344
275, 686.24, 504.553, 77, 2847
276, 758.52, 529.111, 78, 3162
277, 796.45, 546.741, 79, 2957
278, 704.95, 512.953, 63, 3130
279, 896.28, 616.338, 101, 3646
280, 816.54, 579.796, 29, 3577
281, 819.97, 579.543, 65, 3380
282, 812.26, 585.408, 60, 3283
283, 719.85, 523.809, 55, 2948
284, 899.47, 611.498, 103, 3432
285, 861.92, 597.76, 55, 3469
286, 802.26, 572.55, 92, 3536
287, 772.25, 545.27, 59, 3285
288, 790.34, 563.859, 99, 3389
289, 784.99, 572.005, 72, 3252
290, 806.97, 571.178, 70, 3250
291, 802.35, 570.871, 91, 3396
292, 847.37, 601.232, 87, 3467
293, 856.12, 605.784, 88, 3522
294, 734.92, 521.447, 74, 2821
295, 908.09, 616.509, 87, 3462
296, 570.6, 423.308, 41, 2326
297, 787.87, 562.955, 80, 3401
298, 925.34, 621.201, 87, 3632
299, 808.98, 582.629, 79, 3297
